"Date","HomeTeam","AwayTeam","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","Stadium","daily.summary","daily.icon","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureLow","daily.apparentTemperatureHigh","daily.apparentTemperatureLow","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.visibility","daily.temperatureMin","daily.temperatureMax","daily.apparentTemperatureMin","daily.apparentTemperatureMax"
"2017-02-05","Man City","Swansea","H",1,0,"H",17,4,5,2,9,13,10,3,2,3,0,0,"City of Manchester Stadium","Mostly cloudy until evening.","partly-cloudy-day",0.3,6e-04,0.0054,0.65,"rain",43.69,32.01,43.69,32.01,35.15,0.87,1004.61,0.67,5.24,157,0.68,1,5.99,34.88,43.69,34.88,43.69
"2017-02-11","Arsenal","Hull","H",1,0,"H",17,9,7,4,12,9,3,8,3,1,0,1,"Emirates Stadium","Foggy until afternoon.","fog",0.52,0.0016,0.0053,0.55,"rain",36.12,34.5,32.91,30.73,32.42,0.92,1022.41,3.92,9.25,14,0.9,1,2.66,32.78,36.24,28.97,32.91
"2017-02-11","Liverpool","Tottenham","H",2,0,"H",17,7,9,2,14,14,10,3,3,4,0,0,"Anfield","Mostly cloudy throughout the day.","partly-cloudy-day",0.52,0,0,0,"",39.96,36.97,35.89,30.59,33.42,0.84,1027.45,6.09,13.66,14,0.73,1,6.16,35.45,39.96,29.72,35.89
"2017-02-11","Man United","Watford","H",1,0,"H",22,9,11,3,10,12,5,1,1,0,0,0,"Old Trafford","Overcast throughout the day.","cloudy",0.52,0.001,0.004,0.53,"rain",39.2,36.39,35.98,29.82,33.26,0.85,1026.53,4.33,9.49,21,0.94,1,6.01,35.16,39.2,30.66,35.98
"2017-02-11","Middlesbrough","Everton","D",0,0,"D",9,7,3,3,14,9,5,2,2,0,0,0,"Riverside Stadium","Foggy until evening.","fog",0.52,0.0016,0.0073,0.77,"rain",35.8,35.57,31.93,28.36,32.51,0.92,1024.64,4.63,10.88,9,0.82,1,3.1,32.57,36.3,27.43,32
"2017-02-11","Stoke","Crystal Palace","H",0,0,"D",7,6,4,1,10,14,5,5,1,3,0,0,"bet365 Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.52,4e-04,0.0028,0.4,"rain",36.79,35.64,36.79,29.71,32.71,0.9,1026,2.25,9.64,2,0.89,1,5.23,33.52,36.96,30.12,36.96
"2017-02-11","Sunderland","Southampton","A",0,2,"A",6,15,1,8,12,14,6,2,1,0,0,0,"Stadium of Light","Light rain until afternoon.","rain",0.52,0.0099,0.0195,0.96,"rain",39.62,36.32,35.98,30.95,35.57,0.9,1029.42,5.13,15.36,33,0.78,1,4.84,35.41,39.62,31.11,36.59
"2017-02-11","West Ham","West Brom","D",0,1,"A",16,8,4,3,7,14,7,5,3,2,0,0,"London Stadium","Foggy until afternoon.","fog",0.52,0.0016,0.0062,0.56,"rain",36.4,34.81,32.85,31.14,32.39,0.91,1022.28,3.92,9.27,12,0.89,1,2.71,33.05,36.45,29.11,34.03
"2017-02-12","Burnley","Chelsea","D",1,1,"D",6,13,4,2,12,11,1,1,3,2,0,0,"Turf Moor","Foggy starting in the evening.","fog",0.55,0.0035,0.0118,0.89,"rain",36.32,36.25,30.38,28.28,32.87,0.9,1028.1,7.59,19.12,66,0.88,1,3.46,34.14,36.99,27.68,31.26
"2017-02-12","Swansea","Leicester","H",2,0,"H",10,9,4,1,7,14,7,3,2,2,0,0,"Liberty Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.55,0,0,0,"",39.78,38.7,32.81,31.18,33.56,0.81,1022.01,10.2,21.34,59,0.8,1,5.74,37.78,40.16,30.63,34.25
"2017-02-13","Bournemouth","Man City","A",0,1,"A",5,17,1,5,8,11,3,7,2,3,0,0,"Dean Court","Partly cloudy in the morning.","partly-cloudy-night",0.59,0,0,0,"",52.35,41.54,52.35,37.88,37.83,0.76,1017.9,7.78,16.32,78,0.37,1,4.98,40.85,52.35,36.3,52.35
"2017-02-25","Chelsea","Swansea","H",1,1,"D",16,3,5,2,11,14,8,1,1,3,0,0,"Stamford Bridge","Mostly cloudy throughout the day.","partly-cloudy-day",0.96,0.0015,0.0098,0.69,"rain",50.49,48.16,50.49,45.09,42.28,0.83,1013.61,5.87,17.37,221,0.77,2,6.21,41.37,50.49,39.54,50.49
"2017-02-25","Crystal Palace","Middlesbrough","H",1,0,"H",15,11,3,4,13,15,4,2,3,1,0,0,"Selhurst Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.96,0.0014,0.0087,0.65,"rain",49.62,47.68,46.81,44.55,42.14,0.85,1013.74,5.69,16.83,219,0.68,2,6.17,40.55,49.62,38.72,46.81
"2017-02-25","Everton","Sunderland","H",1,0,"H",20,10,8,1,10,16,10,6,0,2,0,0,"Goodison Park","Light rain overnight.","rain",0.96,0.007,0.0456,1,"rain",52.09,45.83,52.09,42.3,44.72,0.87,1005.66,6.8,19.81,205,0.75,2,6.04,44.07,52.09,40.77,52.09
"2017-02-25","Hull","Burnley","D",0,0,"D",15,10,1,3,8,13,6,3,1,1,0,1,"KCOM Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.96,0.0019,0.0136,0.7,"rain",50.71,46.59,50.71,42.05,42.94,0.86,1006.19,13.26,25.2,212,0.73,2,5.95,41.71,50.71,35.39,50.71
"2017-02-25","Watford","West Ham","D",1,0,"H",9,13,1,2,18,14,4,6,4,1,0,1,"Vicarage Road","Mostly cloudy throughout the day.","partly-cloudy-day",0.96,0.0018,0.0118,0.72,"rain",50.16,47.58,50.16,43.92,42.46,0.86,1013.4,6.54,16.84,223,0.83,2,6.21,40.94,50.16,38.58,50.16
"2017-02-25","West Brom","Bournemouth","H",2,1,"H",13,12,4,4,12,5,8,6,2,0,0,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.96,0.0032,0.0124,1,"rain",48.69,45.63,44.83,43.06,43.33,0.91,1009.94,6.51,18.62,209,0.8,2,6.11,41.84,48.69,38.71,44.96
"2017-02-26","Tottenham","Stoke","H",4,0,"H",21,5,9,3,11,14,8,5,2,3,0,0,"White Hart Lane","Light rain overnight.","rain",0.99,8e-04,0.0091,0.67,"rain",53.39,46.34,53.39,43.63,46.25,0.85,1005.74,7.27,22.31,229,0.9,2,6.19,48.48,53.39,45.37,53.39
"2017-02-27","Leicester","Liverpool","H",2,0,"H",13,17,7,7,8,5,5,12,0,0,0,0,"King Power Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.03,0.0018,0.0189,0.65,"rain",46.46,34.22,43.1,30.88,38.93,0.88,987.36,4.76,13.52,201,0.6,2,6.2,35.87,46.46,31.62,43.1
"2017-03-04","Leicester","Hull","H",1,1,"D",17,10,5,4,12,13,10,4,1,1,0,0,"King Power Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.21,4e-04,0.0054,0.36,"rain",51.9,40.28,51.9,36.89,40.94,0.82,987.4,4.88,15.33,186,0.61,2,6.05,42.4,51.9,40.14,51.9
"2017-03-04","Liverpool","Arsenal","H",2,0,"H",18,7,7,3,8,15,9,3,1,2,0,0,"Anfield","Partly cloudy throughout the day.","partly-cloudy-day",0.21,1e-04,0.0016,0.32,"rain",49.98,41.22,47.66,37.44,40.89,0.84,985.19,4.82,14.54,165,0.44,2,6.22,42,49.98,39.14,47.66
"2017-03-04","Man United","Bournemouth","D",1,1,"D",20,3,7,1,9,11,15,2,3,2,0,1,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.21,5e-04,0.0058,0.56,"rain",51.21,40.86,51.21,38.77,40.82,0.81,985.99,3.66,12.82,175,0.64,2,6.22,42.92,51.21,40.39,51.21
"2017-03-04","Stoke","Middlesbrough","H",2,0,"H",13,8,8,2,16,20,6,1,1,2,0,0,"bet365 Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.21,2e-04,0.0021,0.2,"rain",49.15,39.47,46.89,37,40.68,0.85,986.3,3.22,12.75,174,0.66,2,6.22,41.72,49.15,39.42,46.89
"2017-03-04","Swansea","Burnley","H",1,1,"D",23,6,10,4,7,13,9,2,2,2,0,0,"Liberty Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.21,2e-04,0.0023,0.67,"rain",46.91,40.89,42.92,35.01,41.24,0.87,987.28,6.39,17.46,223,0.62,2,6.1,43.32,46.91,37.98,43.82
"2017-03-04","Watford","Southampton","A",1,2,"A",16,20,4,11,16,9,6,5,3,2,0,0,"Vicarage Road","Mostly cloudy throughout the day.","partly-cloudy-day",0.21,8e-04,0.009,0.75,"rain",52.69,41.38,52.69,38.11,41.99,0.84,989.24,4.23,14.15,217,0.62,2,6.22,43.67,52.69,40.31,52.69
"2017-03-04","West Brom","Crystal Palace","A",0,0,"D",11,10,1,4,8,12,5,5,0,1,0,0,"The Hawthorns","Mostly cloudy starting in the afternoon.","partly-cloudy-night",0.21,3e-04,0.004,0.5,"rain",49.78,39.87,46.92,36.98,40.98,0.87,987.69,3.71,15.04,182,0.64,2,6.16,40.58,49.78,39.37,46.92
"2017-03-05","Sunderland","Man City","A",0,1,"A",11,14,3,7,11,4,6,4,1,0,0,0,"Stadium of Light","Partly cloudy in the afternoon.","partly-cloudy-day",0.25,0,0,0,"",49.53,38.43,49.53,38.43,38.16,0.83,987.73,1.12,7.99,161,0.23,2,6.2,38.43,49.53,38.43,49.53
"2017-03-05","Tottenham","Everton","H",1,0,"H",20,8,7,4,9,14,7,2,1,2,0,0,"White Hart Lane","Light rain in the morning.","rain",0.25,0.0058,0.0287,0.75,"rain",50.08,37.87,50.08,37.87,39.52,0.81,991.27,5.13,18.93,233,0.62,2,6.18,41.93,50.08,37.54,50.08
"2017-03-06","West Ham","Chelsea","A",0,1,"A",11,9,2,4,8,8,6,4,0,1,0,0,"London Stadium","Partly cloudy until afternoon.","partly-cloudy-day",0.29,2e-04,0.003,0.34,"rain",50.44,40.36,50.44,38.12,37.25,0.76,1004.3,4.1,14.82,292,0.41,2,6.22,37.85,50.44,37.85,50.44
"2017-03-08","Man City","Stoke","D",0,0,"D",12,5,1,2,8,11,8,1,1,3,0,0,"City of Manchester Stadium","Mostly cloudy until afternoon.","partly-cloudy-day",0.36,0.0063,0.0698,0.84,"rain",53.48,42.96,53.48,42.96,43.43,0.84,1009.63,4.53,15.83,255,0.52,2,5.89,43.56,53.48,40.33,53.48
"2017-03-11","Bournemouth","West Ham","H",1,1,"D",21,15,9,7,20,15,5,6,4,2,0,0,"Dean Court","Foggy in the morning.","fog",0.47,0,0,0,"",53.5,45.47,53.5,45.47,47.61,0.93,1017.72,2.54,8.87,135,0.79,3,3.13,45.72,53.5,45.72,53.5
"2017-03-11","Everton","West Brom","H",2,0,"H",16,5,5,2,8,12,4,6,1,2,0,0,"Goodison Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.47,1e-04,0.0028,0.49,"rain",54.66,46.57,54.66,46.57,47.51,0.88,1015.56,3.24,9.81,163,0.67,2,6.04,47.73,54.66,45.38,54.66
"2017-03-11","Hull","Swansea","H",0,0,"D",15,11,7,3,14,5,2,7,3,1,0,0,"KCOM Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.47,0,0,0,"",54.62,48.2,54.62,46.02,48.01,0.9,1016.85,4.83,9.71,180,0.75,2,3.93,47.42,54.62,44.26,54.62
"2017-03-12","Liverpool","Burnley","H",1,1,"D",10,11,3,1,12,16,11,1,2,2,0,0,"Anfield","Mostly cloudy until evening.","partly-cloudy-day",0.5,2e-04,0.0017,0.59,"rain",52.75,38.99,52.75,38.99,46.11,0.91,1015.38,2.68,12.34,286,0.6,2,5.7,43.67,52.75,42.43,52.75
"2017-03-18","Bournemouth","Swansea","H",1,0,"H",12,10,6,1,10,9,2,4,0,2,0,0,"Dean Court","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,1e-04,5e-04,0.03,"rain",57.57,50.85,57.57,50.85,49.68,0.86,1012.92,8.34,17.93,264,0.85,3,5.76,49.56,57.57,45.52,57.57
"2017-03-18","Crystal Palace","Watford","H",0,0,"D",7,6,0,2,8,15,3,2,0,2,0,0,"Selhurst Park","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,2e-04,0.0023,0.4,"rain",57.45,52.91,57.45,52.91,49.45,0.84,1010.49,6.9,17.42,266,0.85,3,5.76,49.97,57.45,46.91,57.45
"2017-03-18","Everton","Hull","H",1,0,"H",14,6,8,0,9,7,5,8,2,0,0,1,"Goodison Park","Light rain in the morning.","rain",0.69,0.0061,0.0272,1,"rain",54,51.42,54,51.42,50.1,0.93,1007.13,7.4,19.19,268,0.71,3,5.25,50.68,54,50.68,54
"2017-03-18","Stoke","Chelsea","A",1,1,"D",5,20,1,7,16,11,5,11,4,2,1,0,"bet365 Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,0.0032,0.0121,0.68,"rain",55.39,50.6,55.39,50.6,49.74,0.9,1007.05,5.27,14.54,266,0.81,3,5.76,50.55,55.39,50.55,55.39
"2017-03-18","Sunderland","Burnley","D",0,0,"D",14,17,5,3,14,7,3,5,2,1,0,0,"Stadium of Light","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,4e-04,0.0031,0.5,"rain",55.14,47.96,55.14,47.96,45.54,0.84,1002.44,3.82,18.88,273,0.61,3,6.28,46.02,55.14,46.02,55.14
"2017-03-18","West Brom","Arsenal","H",1,1,"D",12,11,8,2,5,6,4,5,1,0,0,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,0,0,0,"",56.9,50.6,56.9,50.6,49.59,0.85,1008.41,6.44,17.39,257,0.89,3,6.21,52.16,56.9,52.16,56.9
"2017-03-18","West Ham","Leicester","A",1,3,"A",20,11,7,5,10,14,6,5,0,1,0,0,"London Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.69,2e-04,0.002,0.35,"rain",58.57,53.68,58.57,53.68,49.56,0.83,1010.12,7.56,18.28,266,0.9,3,5.91,50.53,58.57,50.53,58.57
"2017-03-19","Man City","Liverpool","D",0,0,"D",13,13,3,4,14,7,9,8,3,3,0,0,"City of Manchester Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.72,0.0041,0.0137,0.76,"rain",54.59,48.88,54.59,48.2,49.02,0.88,1003.65,5.55,16.12,247,0.8,3,5.93,50.25,54.59,50.25,54.59
"2017-03-19","Middlesbrough","Man United","A",0,1,"A",10,14,3,6,9,8,8,3,1,1,0,0,"Riverside Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.72,0,0,0,"",58.08,50.37,58.08,50.37,48.72,0.82,1005.95,7.5,22.48,237,0.73,3,6.08,51.66,58.08,51.66,58.08
"2017-03-19","Tottenham","Southampton","H",2,0,"H",12,8,6,3,12,13,5,1,3,3,0,0,"White Hart Lane","Mostly cloudy throughout the day.","partly-cloudy-day",0.72,0,0,0,"",59.35,51.58,59.35,51.58,48.46,0.78,1008.78,8.17,22.27,254,0.94,3,6.22,53.37,59.35,53.37,59.35
"2017-04-01","Burnley","Tottenham","A",0,0,"D",13,19,2,7,9,6,3,7,2,0,0,0,"Turf Moor","Partly cloudy throughout the day.","partly-cloudy-day",0.16,5e-04,0.0046,0.36,"rain",54.15,42.77,54.15,40.8,45.32,0.86,1007.44,1.94,10.27,263,0.47,4,6.07,45.9,54.15,44.21,54.15
"2017-04-01","Chelsea","Crystal Palace","A",1,2,"A",24,8,11,3,12,14,9,3,3,2,0,0,"Stamford Bridge","Mostly cloudy throughout the day.","partly-cloudy-day",0.16,1e-04,8e-04,0.04,"rain",59.11,43.74,59.11,43.74,45.05,0.75,1009.54,3.22,10.83,210,0.48,4,6.22,48.28,59.11,47.76,59.11
"2017-04-01","Hull","West Ham","H",0,1,"A",7,12,3,4,16,9,5,5,2,2,0,0,"KCOM Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.16,0,0,0,"",57.16,43.26,57.16,40.94,44.55,0.8,1007.42,4.22,14.16,209,0.39,3,6.15,44.27,57.16,43.15,57.16
"2017-04-01","Leicester","Stoke","H",1,0,"H",23,10,10,2,7,11,10,4,1,4,0,0,"King Power Stadium","Mostly cloudy until evening.","partly-cloudy-day",0.16,1e-04,9e-04,0.27,"rain",56.27,43.19,56.27,41.65,44.38,0.81,1008.15,3.02,15.7,208,0.52,3,6,45.38,56.27,42.53,56.27
"2017-04-01","Liverpool","Everton","H",2,1,"H",10,9,6,4,17,10,2,3,1,3,0,0,"Anfield","Light rain until afternoon.","rain",0.16,0.0032,0.025,0.92,"rain",54.34,45.13,54.34,42.52,46.84,0.88,1007.89,2.51,10.65,280,0.51,3,5.97,47.9,54.34,45.35,54.34
"2017-04-01","Man United","West Brom","D",0,0,"D",18,3,3,1,15,13,6,1,3,3,0,0,"Old Trafford","Mostly cloudy throughout the day.","partly-cloudy-day",0.16,0.0014,0.0152,0.56,"rain",55.64,44.34,55.64,43.66,46.03,0.84,1007.72,1.73,9.75,264,0.62,3,5.94,48.09,55.64,46.87,55.64
"2017-04-01","Southampton","Bournemouth","D",0,0,"D",14,12,4,3,14,8,6,3,1,0,0,0,"St Mary's Stadium","Mostly cloudy until evening.","partly-cloudy-day",0.16,0.0014,0.0088,0.55,"rain",57.04,42.32,57.04,42.32,46.58,0.83,1009.5,4.15,15.22,210,0.55,4,6.22,46.68,57.04,46.14,57.04
"2017-04-01","Watford","Sunderland","H",0,0,"D",23,11,10,3,12,8,13,9,1,3,0,0,"Vicarage Road","Mostly cloudy throughout the day.","partly-cloudy-day",0.16,1e-04,5e-04,0.05,"rain",58.85,43.2,58.85,43.2,44.86,0.76,1009.41,3.2,11.15,212,0.49,4,6.22,47.95,58.85,46.65,58.85
"2017-04-02","Arsenal","Man City","D",1,2,"A",8,14,3,5,8,15,3,8,3,2,0,0,"Emirates Stadium","Partly cloudy until evening.","partly-cloudy-day",0.2,0,0,0,"",59.89,42.44,59.89,42.44,42.75,0.75,1021.26,1.62,7.5,319,0.3,4,6.19,43.57,59.89,43.57,59.89
"2017-04-02","Swansea","Middlesbrough","D",0,0,"D",15,8,3,1,9,16,11,3,2,3,0,0,"Liberty Stadium","Partly cloudy in the morning.","partly-cloudy-night",0.2,0,0,0,"",58.12,40.67,58.12,38.25,43.45,0.78,1022.78,2.2,12.94,268,0.24,5,6.18,42.99,58.12,42.99,58.12
"2017-04-04","Burnley","Stoke","H",0,0,"D",7,15,3,2,9,16,3,5,3,2,0,0,"Turf Moor","Mostly cloudy until afternoon.","partly-cloudy-day",0.27,0,0,0,"",55.03,42.36,55.03,39.62,43.47,0.79,1025.58,3.9,12.62,290,0.47,4,6.17,43.87,55.03,43.17,55.03
"2017-04-04","Leicester","Sunderland","H",0,0,"D",19,15,8,3,12,13,5,6,0,1,0,0,"King Power Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.27,0,0,0,"",56.23,38.95,56.23,38.95,44.6,0.79,1025.78,2.99,11.92,295,0.64,4,6.13,44.58,56.23,43.31,56.23
"2017-04-04","Man United","Everton","D",0,1,"A",18,11,3,4,10,18,6,5,1,4,0,1,"Old Trafford","Mostly cloudy until evening.","partly-cloudy-day",0.27,1e-04,0.0024,0.32,"rain",55.01,43.69,55.01,42.17,43.27,0.76,1026.31,3.25,12.64,294,0.56,4,6.01,44.87,55.01,44.87,55.01
"2017-04-04","Watford","West Brom","H",1,0,"H",9,18,2,2,11,14,5,6,1,4,1,0,"Vicarage Road","Mostly cloudy throughout the day.","partly-cloudy-day",0.27,0,0,0,"",57.32,40.21,57.32,40.21,47.64,0.85,1025.74,1.57,9.06,332,0.82,4,5.85,48.09,57.32,47.01,57.32
"2017-04-05","Arsenal","West Ham","H",0,0,"D",21,7,8,2,11,5,5,0,2,2,0,0,"Emirates Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.31,0,0,0,"",57.89,40.52,57.89,40.52,40.61,0.7,1030.82,3.73,10.82,336,0.45,4,6.22,41.41,57.89,41.41,57.89
"2017-04-05","Chelsea","Man City","H",2,1,"H",10,17,4,7,10,14,2,9,1,3,0,0,"Stamford Bridge","Partly cloudy throughout the day.","partly-cloudy-day",0.31,0,0,0,"",58.28,40.62,58.28,40.62,40.62,0.69,1030.83,3.6,10.45,337,0.42,4,6.22,41.77,58.28,41.77,58.28
"2017-04-05","Hull","Middlesbrough","H",3,2,"H",17,12,5,4,13,12,8,4,2,1,0,0,"KCOM Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.31,0,0,0,"",57.05,38.8,57.05,35.82,39.07,0.71,1029.49,4.75,16.08,296,0.39,4,6.14,39.72,57.05,37.44,57.05
"2017-04-05","Liverpool","Bournemouth","D",1,1,"D",20,7,8,2,11,8,7,2,1,1,0,0,"Anfield","Mostly cloudy throughout the day.","partly-cloudy-day",0.31,0,0,0,"",50.52,41.56,50.52,41.56,41.61,0.79,1032.6,7.14,14.65,299,0.5,4,6.22,44.63,50.52,41.96,50.52
"2017-04-05","Southampton","Crystal Palace","H",1,1,"D",25,17,9,3,16,11,11,11,2,1,0,0,"St Mary's Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.31,0,0,0,"",59.31,39.06,59.31,39.06,39.55,0.68,1031.48,4.09,12.84,349,0.42,4,6.22,40.14,59.31,40.14,59.31
"2017-04-05","Swansea","Tottenham","A",1,0,"H",4,18,1,8,7,8,5,7,1,1,0,0,"Liberty Stadium","Partly cloudy until evening.","partly-cloudy-day",0.31,0,0,0,"",56.55,40.76,56.55,40.07,39.1,0.75,1033.62,3.84,14.12,340,0.22,4,6.22,35.69,56.55,32.75,56.55
"2017-04-08","Bournemouth","Chelsea","A",1,2,"A",12,15,1,5,7,11,4,4,2,3,0,0,"Dean Court","Clear throughout the day.","clear-day",0.41,0,0,0,"",64.03,46.11,64.03,46.11,42,0.75,1023.42,1.77,9.62,120,0.04,6,5.42,34.99,64.03,34.99,64.03
"2017-04-08","Man City","Hull","H",1,0,"H",23,6,7,1,6,8,7,3,0,2,0,0,"City of Manchester Stadium","Clear throughout the day.","clear-day",0.41,0,0,0,"",67.36,50.19,67.36,50.19,40.5,0.68,1022.46,1.5,8.53,190,0,5,5.55,36.22,67.36,36.22,67.36
"2017-04-08","Middlesbrough","Burnley","D",0,0,"D",12,7,5,2,9,12,4,3,0,3,0,0,"Riverside Stadium","Clear throughout the day.","clear-day",0.41,0,0,0,"",67.65,43.67,67.65,43.67,41.7,0.7,1022.99,2.45,9.08,181,0,5,5.44,36.37,67.65,36.37,67.65
"2017-04-08","Stoke","Liverpool","A",1,0,"H",9,14,4,4,7,11,5,8,0,2,0,0,"bet365 Stadium","Clear throughout the day.","clear-day",0.41,0,0,0,"",66.18,46.12,66.18,46.12,40.45,0.72,1022.55,1.26,8.87,178,0.03,5,5.03,33.99,66.18,33.99,66.18
"2017-04-08","Tottenham","Watford","H",3,0,"H",19,8,6,2,12,12,7,5,0,1,0,0,"White Hart Lane","Foggy in the morning.","fog",0.41,0,0,0,"",69.25,45.62,69.25,45.62,43.52,0.7,1023.8,1.33,7.88,185,0.09,5,5.04,40.67,69.25,40.67,69.25
"2017-04-08","West Brom","Southampton","A",0,1,"A",17,10,6,3,12,12,7,3,2,2,0,0,"The Hawthorns","Clear throughout the day.","clear-day",0.41,0,0,0,"",67.24,42.73,67.24,42.73,42.34,0.73,1022.95,1.78,9.11,182,0.04,5,5.83,35.95,67.24,35.95,67.24
"2017-04-08","West Ham","Swansea","H",1,0,"H",14,4,6,1,12,12,4,3,5,1,0,0,"London Stadium","Foggy in the morning.","fog",0.41,0,0,0,"",69.02,45.79,69.02,45.79,43.62,0.7,1023.81,1.35,7.97,181,0.11,5,4.74,41.08,69.02,41.08,69.02
"2017-04-09","Everton","Leicester","H",3,2,"H",12,6,7,4,8,15,4,6,2,2,0,0,"Goodison Park","Partly cloudy starting in the afternoon.","partly-cloudy-night",0.45,0,0,0,"",64.01,45.61,64.01,41.44,46.48,0.75,1018.68,3.01,14.89,261,0.25,5,5.82,47.89,64.01,45.13,64.01
"2017-04-09","Sunderland","Man United","A",0,1,"A",9,18,4,9,14,20,4,5,1,5,1,0,"Stadium of Light","Partly cloudy starting in the evening.","partly-cloudy-night",0.45,0,0,0,"",68.47,41.72,68.47,39.92,44.34,0.72,1015.95,2.86,17.43,253,0.16,4,6.05,42.33,68.47,42.33,68.47
"2017-04-10","Crystal Palace","Arsenal","H",1,0,"H",17,11,6,3,11,10,5,8,0,1,0,0,"Selhurst Park","Partly cloudy throughout the day.","partly-cloudy-day",0.48,0,0,0,"",56.46,41.45,56.46,41.45,39.5,0.64,1025.19,3.73,12.6,330,0.46,5,6.22,47.6,56.46,46.44,56.46
"2017-04-15","Crystal Palace","Leicester","D",0,1,"A",15,6,4,2,10,16,8,5,0,2,0,0,"Selhurst Park","Partly cloudy throughout the day.","partly-cloudy-day",0.63,0,0,0,"",57.54,42.19,57.54,42.19,40.06,0.65,1018.07,3.65,12.82,301,0.5,5,6.22,47.09,57.54,47.09,57.54
"2017-04-15","Everton","Burnley","H",0,0,"D",29,13,7,6,15,14,6,7,2,0,0,0,"Goodison Park","Partly cloudy throughout the day.","partly-cloudy-day",0.63,0,0,0,"",51.78,43.99,51.78,41.47,40.52,0.76,1018.06,7.51,16.09,290,0.52,5,6.22,43.98,51.78,40.1,51.78
"2017-04-15","Southampton","Man City","A",0,0,"D",8,18,1,5,9,8,3,8,3,0,0,0,"St Mary's Stadium","Partly cloudy throughout the day.","partly-cloudy-day",0.63,0,0,0,"",56.79,42.15,56.79,42.15,42.27,0.72,1019.2,5.04,13.88,286,0.57,4,6.17,46.43,56.79,45.23,56.79
"2017-04-15","Stoke","Hull","H",1,0,"H",14,14,4,3,12,5,3,7,0,2,0,0,"bet365 Stadium","Mostly cloudy throughout the day.","partly-cloudy-day",0.63,0,0,0,"",52.77,41.63,52.77,41.63,39.57,0.76,1017.8,3.91,15.19,283,0.69,4,6.22,41.27,52.77,41.27,52.77
"2017-04-15","Sunderland","West Ham","D",1,1,"D",14,7,4,3,14,10,8,1,1,0,0,1,"Stadium of Light","Partly cloudy until afternoon.","partly-cloudy-day",0.63,0,0,0,"",53.39,39.93,53.39,37.5,36.19,0.69,1013.33,5.69,19.43,281,0.23,5,6.22,39.99,53.39,36.66,53.39
"2017-04-15","Tottenham","Bournemouth","H",2,0,"H",24,5,14,1,8,10,13,1,0,1,0,0,"White Hart Lane","Mostly cloudy throughout the day.","partly-cloudy-day",0.63,1e-04,7e-04,0.12,"rain",57.99,43.24,57.99,43.24,39.73,0.64,1017.95,4.18,13.92,300,0.59,4,6.22,47.56,57.99,47.56,57.99
"2017-04-15","Watford","Swansea","H",1,0,"H",15,13,7,4,8,13,6,2,0,0,0,0,"Vicarage Road","Partly cloudy throughout the day.","partly-cloudy-day",0.63,1e-04,0.0019,0.17,"rain",57.4,42.45,57.4,42.45,39.97,0.66,1018.07,4.32,13.28,294,0.59,5,6.22,46.07,57.4,46.07,57.4
"2017-04-16","Man United","Chelsea","H",1,0,"H",9,5,3,0,16,20,1,3,3,3,0,0,"Old Trafford","Light rain in the afternoon and evening.","rain",0.66,0.0051,0.0217,0.86,"rain",54.23,43.02,54.23,43.02,42.23,0.83,1020.64,3.63,10.21,278,0.67,4,5.83,42.82,54.23,41.31,54.23
"2017-04-16","West Brom","Liverpool","A",0,1,"A",7,15,2,2,15,9,4,4,3,1,0,0,"The Hawthorns","Mostly cloudy throughout the day.","partly-cloudy-day",0.66,0.0017,0.0178,1,"rain",52.77,42.54,52.77,42.54,42.14,0.82,1021.56,3.86,11.97,263,0.57,4,6.15,41.39,52.77,41.39,52.77
