"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2015-05-16,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-05-16 05:08:10,2015-05-16 20:47:55,0.94,0,2e-04,0,65.44,1431788400,43.73,1431835200,65.44,1431788400,42.04,1431831600,45.81,0.66,1023.62,4.02,13.14,1431774000,279,0.42,6,1431774000,6.22,51.75,2015-05-16 23:00:00,65.44,2015-05-16 16:00:00,51.75,2015-05-16 23:00:00,65.44,2015-05-16 16:00:00,"1415-362","London","Tottenham",51.60333333,-0.06583333,2015-05-16 04:00:00,,
2015-05-03,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-03 05:29:36,2015-05-03 20:27:11,0.48,0.0035,0.0223,0.74,66.7,1430661600,52.77,1430715600,66.7,1430661600,52.77,1430715600,52.05,0.84,998.3,3.77,18.66,1430672400,207,0.78,5,1430654400,4.94,49.26,2015-05-03 00:00:00,66.7,2015-05-03 15:00:00,47.74,2015-05-03 00:00:00,66.7,2015-05-03 15:00:00,"1415-363","London","Tottenham",51.60333333,-0.06583333,2015-05-03 10:00:00,"rain",
2015-04-11,"Partly cloudy until evening.","partly-cloudy-day",2015-04-11 06:14:32,2015-04-11 19:50:18,0.73,0.0012,0.0193,0.72,57.24,1428764400,38.43,1428811200,57.24,1428764400,38.43,1428811200,38.64,0.63,1017.82,4.83,16.57,1428750000,257,0.39,5,1428753600,6.17,45.09,2015-04-11 23:00:00,57.24,2015-04-11 16:00:00,45.09,2015-04-11 23:00:00,57.24,2015-04-11 16:00:00,"1415-364","London","Tottenham",51.60333333,-0.06583333,2015-04-11 11:00:00,"rain",
2015-03-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-21 06:02:17,2015-03-21 18:15:13,0.04,0,0,0,46.23,1426942800,38.34,1427004000,43.2,1426924800,38.34,1427004000,37.42,0.76,1025.59,4.93,15.48,1426946400,2,0.7,3,1426935600,6.22,41.63,2015-03-21 23:00:00,46.85,2015-03-21 00:00:00,39.48,2015-03-21 23:00:00,44.79,2015-03-21 00:00:00,"1415-365","London","Tottenham",51.60333333,-0.06583333,,,
2015-03-04,"Partly cloudy until evening.","partly-cloudy-day",2015-03-04 06:40:50,2015-03-04 17:46:05,0.46,0,0,0,50.12,1425481200,32.79,1425535200,50.12,1425481200,32.79,1425535200,32.67,0.69,1029.27,4.14,14.44,1425474000,285,0.24,2,1425463200,6.22,36.29,2015-03-04 06:00:00,50.12,2015-03-04 15:00:00,31.94,2015-03-04 07:00:00,50.12,2015-03-04 15:00:00,"1415-366","London","Tottenham",51.60333333,-0.06583333,,,
2015-02-22,"Light rain starting in the afternoon, continuing until evening.","rain",2015-02-22 07:02:11,2015-02-22 17:28:16,0.13,0.0074,0.0503,0.83,44.83,1424610000,39.45,1424674800,40.36,1424610000,36.54,1424674800,34.76,0.87,1002.97,5.23,22.32,1424631600,205,0.4,2,1424602800,5.67,29.61,2015-02-22 07:00:00,48.6,2015-02-22 23:00:00,29.61,2015-02-22 07:00:00,45.44,2015-02-22 23:00:00,"1415-367","London","Tottenham",51.60333333,-0.06583333,2015-02-22 18:00:00,"rain",
2015-02-07,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-07 07:30:40,2015-02-07 17:00:43,0.61,0,0,0,41.92,1423317600,37.3,1423353600,40.45,1423310400,36.4,1423368000,34.16,0.87,1036.2,2.78,10.71,1423328400,16,0.59,1,1423303200,5.94,32.8,2015-02-07 05:00:00,41.92,2015-02-07 14:00:00,30.22,2015-02-07 00:00:00,40.77,2015-02-07 20:00:00,"1415-368","London","Tottenham",51.60333333,-0.06583333,,,
2015-01-17,"Partly cloudy throughout the day.","partly-cloudy-night",2015-01-17 07:59:06,2015-01-17 16:23:38,0.89,1e-04,0.0013,0.19,42.83,1421503200,37.43,1421568000,40.77,1421503200,37.43,1421568000,31.46,0.83,1012.59,2.16,9.66,1421503200,226,0.26,1,1421492400,6.22,30.39,2015-01-17 05:00:00,42.83,2015-01-17 14:00:00,30.39,2015-01-17 05:00:00,40.77,2015-01-17 14:00:00,"1415-369","London","Tottenham",51.60333333,-0.06583333,2015-01-17 12:00:00,"rain",
2015-01-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-01-01 08:07:36,2015-01-01 16:02:09,0.38,2e-04,0.0048,0.56,50.82,1420138800,47.8,1420185600,50.82,1420138800,45.22,1420185600,44.03,0.88,1027.42,5.8,20.55,1420135200,215,0.91,0,1420070400,5.22,40.84,2015-01-01 00:00:00,53.12,2015-01-01 23:00:00,38.32,2015-01-01 00:00:00,53.12,2015-01-01 23:00:00,"1415-370","London","Tottenham",51.60333333,-0.06583333,2015-01-01 23:00:00,"rain",
2014-12-28,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-night",2014-12-28 08:07:34,2014-12-28 15:58:26,0.24,0,0,0,42.05,1419771600,29.95,1419811200,40.98,1419778800,29.95,1419811200,29.88,0.79,1029.36,2.28,8.84,1419739200,14,0.22,0,1419724800,6.2,30.99,2014-12-28 22:00:00,42.05,2014-12-28 13:00:00,30.99,2014-12-28 22:00:00,40.98,2014-12-28 15:00:00,"1415-371","London","Tottenham",51.60333333,-0.06583333,,,
2014-12-20,"Partly cloudy until evening.","partly-cloudy-day",2014-12-20 08:04:50,2014-12-20 15:53:29,0.94,0,0,0,49.24,1419080400,40.53,1419123600,46.42,1419080400,40.53,1419123600,37.73,0.77,1026.33,4.52,15.14,1419080400,264,0.43,0,1419033600,6.22,41.43,2014-12-20 02:00:00,49.24,2014-12-20 13:00:00,38.98,2014-12-20 04:00:00,46.42,2014-12-20 13:00:00,"1415-372","London","Tottenham",51.60333333,-0.06583333,,,
2014-12-06,"Mostly cloudy overnight.","partly-cloudy-night",2014-12-06 07:52:09,2014-12-06 15:53:25,0.51,1e-04,6e-04,0.16,42.12,1417874400,35.48,1417899600,42.12,1417874400,35.48,1417899600,31.84,0.85,1027.21,1.15,4.57,1417824000,282,0.1,1,1417867200,6.21,31.26,2014-12-06 08:00:00,42.12,2014-12-06 14:00:00,31.26,2014-12-06 08:00:00,42.12,2014-12-06 14:00:00,"1415-373","London","Tottenham",51.60333333,-0.06583333,2014-12-06 11:00:00,"rain",
2014-11-30,"Foggy in the morning.","fog",2014-11-30 07:44:12,2014-11-30 15:56:41,0.29,0,2e-04,0,52.55,1417356000,44.86,1417420800,52.55,1417356000,42.63,1417417200,45.16,0.9,1013.81,2.42,10.84,1417388400,338,0.77,1,1417345200,3.47,42.08,2014-11-30 02:00:00,52.55,2014-11-30 14:00:00,42.08,2014-11-30 02:00:00,52.55,2014-11-30 14:00:00,"1415-374","London","Tottenham",51.60333333,-0.06583333,2014-11-30 09:00:00,,
2014-11-09,"Foggy in the morning.","fog",2014-11-09 07:09:37,2014-11-09 16:21:13,0.59,0.0013,0.008,0.34,54.37,1415541600,45.68,1415592000,54.37,1415541600,45.68,1415592000,45.22,0.87,1003.22,0.79,6.83,1415541600,208,0.36,1,1415527200,4.57,45.92,2014-11-09 21:00:00,54.37,2014-11-09 14:00:00,45.92,2014-11-09 21:00:00,54.37,2014-11-09 14:00:00,"1415-375","London","Tottenham",51.60333333,-0.06583333,2014-11-09 04:00:00,"rain",
2014-10-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-10-26 06:44:37,2014-10-26 16:46:09,0.08,0,0,0,59.63,1414335600,54.35,1414360800,59.63,1414335600,54.35,1414360800,47.51,0.73,1021.24,3.55,12.9,1414328400,223,0.74,1,1414314000,6.22,53.45,2014-10-26 04:00:00,59.63,2014-10-26 15:00:00,53.45,2014-10-26 04:00:00,59.63,2014-10-26 15:00:00,"1415-376","London","Tottenham",51.60333333,-0.06583333,,,
2014-10-05,"Partly cloudy until afternoon.","partly-cloudy-day",2014-10-05 07:08:43,2014-10-05 18:30:56,0.39,0,0,0,60.68,1412514000,45.77,1412550000,60.68,1412514000,45.77,1412550000,41.51,0.76,1019.48,0.5,4.05,1412510400,198,0.18,3,1412506800,6.21,38.51,2014-10-05 07:00:00,60.68,2014-10-05 14:00:00,38.51,2014-10-05 07:00:00,60.68,2014-10-05 14:00:00,"1415-377","London","Tottenham",51.60333333,-0.06583333,,,
2014-09-21,"Partly cloudy throughout the day.","partly-cloudy-day",2014-09-21 06:46:03,2014-09-21 19:03:16,0.91,2e-04,0.0025,0.31,63.61,1411304400,45.95,1411365600,63.61,1411304400,45.95,1411365600,51.35,0.78,1023.63,3.55,10.42,1411300800,8,0.51,3,1411293600,6.06,53.1,2014-09-21 23:00:00,63.61,2014-09-21 14:00:00,53.1,2014-09-21 23:00:00,63.61,2014-09-21 14:00:00,"1415-378","London","Tottenham",51.60333333,-0.06583333,2014-09-21 02:00:00,"rain",
2014-08-31,"Partly cloudy until evening.","partly-cloudy-day",2014-08-31 06:12:39,2014-08-31 19:51:32,0.19,0,0,0,70.63,1409497200,53.67,1409547600,70.63,1409497200,53.67,1409547600,52.17,0.71,1017.92,2.55,9.88,1409486400,296,0.34,5,1409486400,6.21,55.53,2014-08-31 07:00:00,70.63,2014-08-31 16:00:00,55.53,2014-08-31 07:00:00,70.63,2014-08-31 16:00:00,"1415-379","London","Tottenham",51.60333333,-0.06583333,,,
2014-08-24,"Partly cloudy throughout the day.","partly-cloudy-day",2014-08-24 06:01:27,2014-08-24 20:06:49,0.96,0,0,0,65.44,1408896000,55.56,1408932000,65.44,1408896000,55.56,1408932000,45.37,0.68,1018.51,1.49,8.09,1408881600,249,0.29,5,1408878000,6.21,45.53,2014-08-24 06:00:00,65.44,2014-08-24 17:00:00,45.53,2014-08-24 06:00:00,65.44,2014-08-24 17:00:00,"1415-380","London","Tottenham",51.60333333,-0.06583333,,,
